110 17539.4967878 16488.2168039 6329.30133786
111 17746.8924079 16628.2542997 6309.32919101
112 17486.5144243 16207.2429627 6526.18024733
113 17431.7973706 16357.1273484 6421.90651059
114 17637.8632296 16588.1779029 6568.04452005
115 17248.1306137 16604.6980644 6510.08341114
116 17671.8230007 16831.4579089 6499.47437391
117 16522.3763443 15806.7260921 6633.79083712
118 16429.7914097 15315.1361879 6775.01095589
119 16895.5126277 16181.2663759 6453.61999304
120 16235.9858806 15608.5336155 6558.31602069
121 16290.979977 15633.0846903 6480.33190298
122 17088.2511814 16076.3671759 6489.13493662
123 17118.5162024 15999.266156 6575.51796561
124 17032.9539575 15888.4301891 6507.62113994
125 16594.5283246 15241.1781552 6575.86416572
126 17466.3239857 16288.3998632 6476.05487857
127 17693.0795144 16233.7293671 6330.57017462
128 17156.4140368 15825.1418169 6700.71455935
129 17311.1086967 15915.1240157 6598.42539577
130 17424.2128116 16168.4883992 6541.22369543
131 16927.9030358 16052.5491542 6468.81985211
132 16759.2200912 15818.7377149 6431.24862965
133 17010.1530775 15609.6081891 6472.24059398
134 16920.5374123 15842.569593 6412.27776937
135 17112.8161327 16005.5519535 6514.93736795
136 17286.1693024 15973.4023479 6391.8366252
137 16933.0660212 15761.5668764 6678.78265565
138 16827.732795 16013.2293945 6312.00907188
139 17638.5074198 16636.5514765 6236.52447039
140 16822.1816086 15930.9315353 6466.94267558
141 16952.4773435 16131.2709495 6545.9351212
142 16713.7950071 15594.7722814 6581.37377363
143 17170.9248825 16013.9173639 6645.78295259
144 16189.5254769 15456.1488227 6926.35956053
145 17102.4082051 16470.7512999 6761.18678633
146 16965.9528518 16044.8724585 6721.38197318
147 17013.6926484 16149.8345063 6781.75482317
148 16197.8351694 15433.9586951 6911.26010976
149 16874.3181272 15722.3605458 6915.41047348
150 16867.8182929 15864.5345141 6865.97018211
151 17343.489947 16172.9762253 6475.81706527
152 17372.5577199 16062.7892973 6657.49594897
153 17577.2100937 16407.5182164 6529.99515423
154 17695.7949341 16239.8062695 6819.76892188
155 18000.7533804 16783.8957103 6560.38706798
156 17648.1919184 16388.7416039 6699.39489162
157 17511.7604119 16364.5399736 6595.84967957
158 17560.8249239 16459.912224 6468.35023809
159 17149.8900829 16263.6342863 6345.89566641
160 17288.2626046 16525.955335 6342.87497522
161 17262.029036 16325.9841431 6267.70646677
162 17068.1119755 16279.7911228 6459.07053612
163 17093.7013913 15913.877537 6647.47621417
164 17616.5947182 16310.3921754 6384.25918741
165 17633.1772353 16271.1641391 6522.5045773
166 17241.6820715 16138.7068298 6561.50483909
167 17618.1665397 16310.1644643 6528.14095485
168 17410.3677267 16069.7827412 6556.15838024
169 16878.6049436 15662.7929574 6704.03764506
170 17766.3105093 16356.6632994 6583.4240396
171 18174.0869371 16760.6910698 6576.23646793
172 16940.1313699 15805.3607856 6652.76399768
173 17856.1448588 16762.4386187 6559.43998782
174 17059.5571196 16211.7868511 6658.54915877
175 17294.3229838 16221.9854624 6586.67527296
176 17173.9344932 15865.2637267 6767.84115526
177 17128.6013539 15799.2606415 6745.56129522
178 17414.9821243 16120.5028645 6753.68136093
179 17828.0983717 16422.1125733 6595.08323449
180 17869.2545337 16855.7771209 6333.67032815
181 17571.657134 16424.058756 6550.35063622
182 18163.941439 16871.3200992 6374.76580079
183 17948.7464162 16795.668066 6195.56355359
184 18304.1465243 17100.4621438 6244.93305574
185 17724.1654468 16617.9214521 6280.65801283
186 17625.8753684 16569.1550605 6217.78993731
187 17738.6536361 16760.0052827 6143.62986541
188 18198.9444203 17095.0002474 6195.87894844
189 17897.1837664 16673.7449543 6210.62070872
190 17640.0187638 16514.1194612 6161.63445621
191 17306.6925816 16121.5395298 6307.41257337
192 17463.7399915 16602.1119225 6244.65295374
193 17973.593397 16844.1072359 6357.9809233
194 17321.8406931 16174.576786 6451.86437317
195 17985.7684602 16876.6762487 6310.46873836
196 17179.5388042 16069.8721857 6319.79976908
197 17518.5293655 16294.4832392 6209.98877365
198 17943.4908767 16693.6169017 6313.70224893
199 17638.9785898 16676.6737582 6379.60722574
200 17384.1326164 16369.149934 6255.40879097
201 17338.5263501 16345.9268033 6314.07568905
202 17324.5081903 16386.6650992 6151.76339638
203 18128.8187042 16786.8620046 6227.684519
204 17208.3680127 16250.3639793 6265.70103497
205 17512.649544 16439.2810048 6223.31184952
206 17407.3246236 16545.4903908 6163.96077692
207 17223.7726725 16261.7336981 6318.26246786
208 17751.9805508 16596.9312186 6153.77649918
209 17468.22097 16500.2366705 6380.70929671
210 17274.4009477 16439.2011256 6277.31911649
211 17627.5669396 16703.1504066 6199.33703101
212 17230.290287 16401.7355641 6138.6291322
213 16706.8144326 15835.029509 6377.35791428
214 16406.4838328 15538.7176235 6561.46842665
215 15883.9580737 15170.3269357 6414.92084174
216 16130.7785152 15533.39139 6422.91243473
217 16776.3659249 15655.0368941 6508.68978864
218 17190.1581419 16228.3191959 6404.04099326
219 16574.1811786 15848.4459954 6462.7941573
220 16718.0307117 16001.6555452 6687.2258858
221 16737.9107147 15955.7044364 6405.56326739
222 16797.1477632 15871.116463 6503.68880569
223 16729.8410272 15773.4068693 6407.18353719
224 16791.9427406 15944.6332216 6523.97899967
225 17062.6675001 16128.5927073 6490.58181561
226 16550.4535731 15740.452154 6372.11975992
227 16802.1537378 15888.3683827 6564.33183283
228 17520.1407471 16421.2623558 6394.32825889
229 16611.4601454 15740.1232204 6489.32922265
230 17402.0050271 16440.7962533 6456.47432419
231 17148.5948377 16115.6476132 6455.90936571
232 16801.6961687 15832.993397 6522.40817313
233 17054.7389131 16265.7970674 6466.57201729
234 16507.0185286 15748.1081576 6575.40954338
235 16751.0283043 15655.5546865 6597.7188052
236 16572.8174443 15633.0440017 6537.3251775
237 16569.0337886 15560.8292111 6516.72406777
238 16409.4654172 15670.050763 6736.18279543
239 16688.9082547 15760.6457607 6738.24123081
240 16792.4539676 15905.3145403 6633.741921
241 17090.0800632 16140.3331617 6615.99987309
242 16914.9477965 15797.170653 6922.27965401
243 17034.4717044 15892.0890172 6641.66092071
244 16894.3175056 15838.9691145 6619.90310502
245 16547.1156195 15449.1869053 6403.31910953
246 17091.3711749 15931.9394078 6524.04732964
247 17289.4937076 16319.455852 6338.59992782
248 16961.5909525 16056.817844 6497.4528406
249 17059.2790361 16182.8762691 6344.54480354
250 16837.5855242 16038.1690378 6484.34740663
251 16989.02384 16047.5007297 6338.35429953
252 16830.5223415 15851.9507903 6417.74020489
253 16873.8319894 15915.7679524 6400.83501654
254 16732.1255028 15592.1565716 6411.67547244
255 16758.2575487 15729.1559231 6476.81182636
256 16457.9596232 15666.8142277 6357.16141552
257 16212.7304645 15272.5008447 6404.39000547
258 16391.4412383 15691.1661175 6458.68925658
259 16736.6207406 15897.4964783 6313.31226316
260 16772.5532427 15944.2863248 6328.35945181
261 16701.2094906 15969.4063949 6167.98021216
262 16872.6106485 16263.8062069 6395.06465842
263 16684.7496604 15775.3405564 6368.58891083
264 16699.6149345 15825.1236575 6315.57502931
265 17101.1642582 16239.3147958 6306.74136259
266 16279.7334803 15431.995764 6362.35279677
267 17104.8890897 16170.2621603 6396.78235369
268 17289.1854666 16390.0783729 6195.00346408
269 16515.9606729 15734.502044 6497.691649
270 16455.2949795 15927.2305304 6443.81600271
271 17058.1868291 15985.7647448 6524.62034385
272 17157.7013724 16328.4566376 6355.90760915
273 16921.1186333 16131.6037828 6603.57339531
274 16790.5949647 16173.8242857 6246.21326981
275 16419.6318395 15519.3587339 6541.39417551
276 16742.9550623 15835.5817718 6475.0906822
277 17853.8150235 16657.9873749 6337.44545679
278 16738.6141741 15794.0248637 6580.99773677
279 17055.4820728 16165.4871076 6456.26279299
280 16915.0437269 16209.2227723 6277.76484616
281 16759.1840992 15899.1746841 6567.96901389
282 16518.8736735 15894.4553718 6227.73612316
283 17358.422363 16379.3779979 6422.0561241
284 17087.890941 16062.227219 6514.97647863
285 16633.1317711 15634.4872066 6542.11559103
286 17267.5008295 16192.8311193 6453.76207318
287 16948.1546512 15768.2884952 6647.68500996
288 16801.9304288 15975.2167652 6491.47064365
289 17363.9991878 16501.60052 6254.43823251
290 17300.0103848 16327.1237844 6214.24828815
291 17506.9662203 16581.0149939 6364.94295677
292 17837.5583536 16659.4743251 6356.48783892
293 17114.8780641 16354.7436143 6390.45263659
294 17023.157637 16149.8574585 6398.16763359
295 17520.454503 16230.4696299 6391.81549414
296 17281.4351288 16298.4582685 6213.96034254
297 17111.3019738 16090.0907577 6714.89994111
298 18208.0768017 17006.227247 6442.23619586
299 17534.2048972 16477.4713314 6328.08868871
300 17870.3769891 16812.0734082 6238.17610886
301 17512.3719943 16689.3943996 6332.58586365
302 17109.930474 16132.6118411 6461.76851867
303 17536.2238763 16408.9576707 6344.81246274
304 16889.1079323 16127.6887453 6360.50577561
305 16863.2840822 16063.7973371 6270.29698684
306 16562.4851391 15659.7928472 6350.41061385
307 16574.8016548 15972.347881 6210.51851818
308 17092.2286594 16343.5886736 6420.02095397
309 17342.3350895 16267.1990836 6313.64703639
310 17903.0334689 16519.5855607 6202.56256467
311 17292.1031735 16308.9258688 6218.75726347
312 17376.3973997 16321.7494473 6302.07606582
313 17639.4556794 16550.8010489 6232.73847738
314 17424.4830541 16296.6302514 6258.11711647
315 17214.0559143 16174.301058 6373.59695394
316 17311.4462208 16371.4239669 6340.14393004
317 17500.676861 16483.4052582 6180.53992503
318 17092.5933182 15861.274672 6486.99805108
319 18373.3402643 16981.4391163 6309.23438251
320 18132.7239467 16581.2788757 6427.41213473
321 18050.5974833 16709.7172731 6170.23084948
322 17932.9824533 16601.011037 6556.0993425
323 17658.3416735 16332.3902472 6418.05572904
324 18442.9868961 16982.9628467 6418.20993154
325 17785.4918109 16476.8985538 6288.74963025
326 18447.8453028 17241.5056476 6399.30600289
327 18414.2118033 17137.8279203 6330.05777676
328 17950.0610656 16867.8675234 6307.49036327
329 17746.631404 16783.9344903 6478.07392724
330 17221.1825199 16346.8283796 6487.37306233
331 17309.2004481 16528.5724612 6356.2841686
332 17441.9617509 16550.0764895 6126.48231681
333 17361.6250917 16642.4039169 6453.40477414
334 17766.9238277 16888.1349267 6186.08494435
335 18123.9477412 16819.7991617 6222.08224344
336 17424.7861476 16483.6679646 6389.32251151
337 17580.5060128 16638.8333608 6232.49320555
338 17588.6693923 16555.3634672 6238.07117631
339 17493.0750789 16508.3157992 6298.50497408
340 17020.7575174 16159.034215 6198.30185597
341 17470.3269606 16507.4177262 6303.26809356
342 17508.8072016 16670.171468 6307.72560335
343 17548.0605921 16468.6601615 6232.67114884
344 17246.7765779 16380.0095383 6306.69502331
345 17446.6891985 16501.9778805 6324.06249896
346 17372.7510247 16544.3170875 6379.96576429
347 17117.1209055 16207.8169985 6218.31748352
348 17024.2171904 16079.9832371 6308.62984171
349 17096.478634 16204.538784 6438.61964425
350 16966.6553044 15906.9964335 6295.90285153
351 17339.8232073 16002.8807533 6323.03529284
352 17292.7020278 16022.7824271 6362.24476319
353 17230.8248629 16233.908999 6336.39399907
354 17268.7982984 16077.8866499 6307.51027936
355 17317.1763921 16183.8515 6265.4035298
356 17294.5213367 16202.3599752 6404.28738835
357 17139.6309027 16289.0223728 6449.76697807
358 17220.1187549 16115.2606867 6452.58435854
359 17037.0466725 16239.14757 6296.66110433
360 17161.3061934 16312.0408832 6232.40964224
361 17110.6689485 15933.9163228 6342.77498595
362 17569.5384962 16381.0323644 6235.53702192
363 17654.2073292 16498.1892954 6436.51859199
364 17262.0393237 16399.2514379 6467.95968762
365 17716.2077457 16455.1336167 6399.52311616
366 17592.3887287 16438.0039438 6212.45211598
367 17488.7381375 16226.7898783 6304.72062697
368 18053.7667298 16928.3337236 6151.95676211
369 17528.496785 16619.0683744 6054.79095342
370 17791.9097974 16610.6984892 6093.1312423
371 18110.7335574 16839.292163 6213.79483406
372 17657.7742285 16460.4336535 6415.50778461
373 18818.826706 17636.6587906 6358.94907385
374 17998.8524837 16835.2068831 6361.71221589
375 17778.7135578 16790.212311 6505.75078379
376 18064.6257777 17170.5437616 6331.67480767
377 17851.287098 17011.7134135 6395.90267277
378 18592.9199225 17412.7844853 6322.32358325
379 17801.3376911 16453.3957444 6505.29751134
380 17825.2297895 16424.5807574 6426.56552507
381 17964.7000767 16826.7134112 6365.10699997
382 17092.0213502 16104.7745958 6438.20658883
383 17230.3005683 16098.2366706 6444.92664506
384 17025.7029325 16122.9018622 6542.91410693
385 17616.4426626 16934.018288 6321.22626858
386 17870.1888286 16916.0557161 6460.45601114
387 17687.3152878 16700.6178925 6367.11751684
388 17614.3351598 16747.6764869 6560.09638798
389 18235.0537419 16872.9755525 6385.60962713
390 17701.3115855 16303.2635735 6740.87701717
391 17974.8154914 16823.3945154 6684.08168603
392 17542.5318193 16256.6182634 6868.73834338
393 18721.4633775 17635.8279615 6450.13006436
394 18120.591311 17095.4423828 6689.21106405
395 18360.879872 16933.9763235 6744.51150155
396 18139.3696769 17119.9532527 6405.06901223
397 18406.5814278 17329.5742549 6331.60121458
398 18090.841815 16891.3504339 6663.50596985
399 17945.0098977 16644.5604346 6574.7318683
400 17907.4996193 16895.4962705 6342.96631045
401 16890.5439778 15950.9162789 6472.04551655
402 16973.9840588 16084.8669467 6333.3512863
403 16953.1851532 16112.972074 6493.33849494
404 17276.7964725 16414.4993483 6415.50146407
405 17130.692418 16460.7365602 6227.74957415
406 17516.0125289 16465.2943242 6333.74179473
407 17167.6531225 16115.8157352 6391.9620002
408 17275.2212399 16272.9600392 6417.55012989
409 17662.6638179 16547.3214498 6292.39713718
410 17514.4684112 16486.9430035 6246.96526018
411 17317.3404808 16087.2033896 6324.80551558
412 18196.5552833 16919.3476152 6192.38658934
413 17567.5308167 16401.1530124 6210.35020171
414 17617.1577111 16365.0930876 6424.67187544
415 17540.9746683 16517.4253121 6283.9184872
416 17773.0448634 16614.0254399 6364.44137014
417 17661.7800745 16316.8195281 6379.42997359
418 17243.4655333 16227.7991426 6249.46669501
419 17638.2786727 16555.9014438 6317.08897145
420 17552.6971833 16555.6038358 6240.34884513
421 17586.1820242 16383.3623291 6390.26114961
422 17409.367421 16283.692155 6266.24852555
423 17295.8705382 16254.0079188 6092.4543003
424 17594.3765751 16388.780826 6293.64788922
425 17507.8244279 16329.1410942 6291.14395081
426 17489.1957173 16201.8806791 6288.01803399
427 17811.6725457 16549.2977154 6183.74739222
428 17644.9411532 16504.0045419 6309.2655325
429 17813.7594245 16557.8737283 6368.17818771
430 17562.502169 16495.5932622 6335.46994541
431 17450.3216942 16443.6741713 6448.69048544
432 17955.9278936 16867.0117493 6390.2716939
433 17842.1823655 16695.3500618 6346.4739291
434 17160.7408608 16178.3532113 6443.90959636
435 17860.2440976 16870.0249518 6238.82237019
436 18100.5681868 17056.500338 6274.37485195
437 17996.1297185 16945.9562102 6516.10677307
438 17515.5813641 16493.4147331 6335.94999452
439 17245.0712197 16239.507621 6154.67609879
440 17327.5746391 15964.203506 6431.56853138
441 16741.957064 15702.3682437 6311.68945048
442 17471.2081034 16277.08218 6203.38147257
443 17183.4282976 16188.1164139 6161.77796057
444 17827.7405976 16490.7174643 6366.79031772
445 17460.7497135 16438.0338619 6196.48823083
446 17295.5150861 16028.5254809 6302.99032611
447 17283.8786602 16317.6378933 6142.23657665
448 16577.1175694 15845.2149103 6227.05985361
449 17075.1774107 15942.0120269 6345.77723261
450 17280.5664373 16210.1356085 6362.98638013
451 17586.868605 16438.3765251 6270.63991374
452 17756.4462406 16595.3082664 6309.6608067
453 17916.780515 16643.1013897 6553.6798943
454 17828.9954606 16632.9557891 6271.44082932
455 17702.8727763 16454.5708539 6439.58499072
456 17711.765754 16315.5181667 6400.07849557
457 17862.7282161 16339.8713557 6411.55448938
458 18011.3240003 16359.2436075 6305.77345135
459 18196.4685181 16866.3875004 6285.90663254
460 17855.6036181 16287.789351 6483.5591057
461 18177.8925014 16509.4046584 6458.25252533
462 17636.6123517 16219.9745153 6524.87224105
463 17641.3936941 16170.7631479 6306.07998253
464 17918.0728204 16353.0108603 6236.53128501
465 17766.1431587 16315.8882173 6300.92415727
466 17605.2439852 16200.0220449 6464.23235777
467 17558.8582786 16096.0504384 6428.43148714
468 17507.0936549 16263.5577052 6365.31244053
469 17361.8503076 16024.5297639 6464.78035408
470 17828.222793 16247.7905611 6340.33265253
471 17889.3221867 16489.3584296 6428.50535123
472 18028.8065932 16462.7365558 6302.14255756
473 18472.8605056 17170.8975745 6321.97640778
474 18062.497233 16767.8544114 6441.56866128
475 18264.9661196 16561.6788488 6425.57817548
476 18981.690681 17394.0035327 6342.74174362
477 18294.3536957 16885.9003339 6541.38996767
478 18606.2029627 17155.8976005 6545.70026167
479 18144.2781267 16689.2904231 6411.53579037
480 17545.6970104 16338.9342538 6432.69785544
481 18516.1169903 17138.7227764 6222.94099756
482 18346.4152163 16989.6844664 6265.25687272
483 18223.6065081 16765.5177856 6541.56687039
484 18098.5539725 16731.52996 6482.63625769
485 17928.3861345 16663.3524694 6375.95043945
486 18134.264881 16577.401298 6593.53384637
487 18449.3547425 16874.0952714 6438.32009143
488 18501.9511513 16836.3166056 6535.08836327
489 18177.9637273 16631.3033386 6627.20606614
490 18210.8241293 16729.3910055 6461.54764856
491 18401.3978735 16773.8347187 6580.46422536
492 17645.3355101 16239.8342637 6728.32936373
493 17593.7240319 16171.2084192 6625.08855747
494 17660.8756371 16459.7628151 6463.72460046
495 17196.1020312 16152.8251914 6358.5737493
496 17252.0409455 16282.4263665 6276.97022362
497 17262.65772 16243.6933915 6410.22605835
498 17288.2681785 16582.8513142 6217.92048968
499 17285.8133382 16283.8095521 6278.89287908
500 17812.1350369 16671.9623207 6161.63533635
501 17384.7471952 16558.3658135 6181.28895576
502 17686.8738958 16385.628129 6304.92391854
503 17327.8462633 16222.0680747 6390.93663763
504 17096.0382642 16029.5695845 6339.53300931
505 17038.9657488 16025.4968943 6407.46273909
506 17576.6938584 16282.5535988 6302.64526566
507 17392.1605932 16329.5659604 6284.11125003
508 17523.1171016 16380.1429633 6421.00948358
509 17791.4396131 16370.9695057 6448.38015895
510 17856.9476976 16426.2879714 6506.92151486
511 18076.8764412 16516.17892 6460.4453579
512 17789.1644726 16470.9109647 6410.89585144
513 17508.3509349 16367.0750423 6400.16750425
514 17979.3887954 16543.0240897 6447.50129287
515 17789.1449279 16435.3958396 6313.63046996
516 17980.7898004 16513.6403834 6302.85418737
517 18039.7363271 16563.8631281 6273.24698085
518 17704.0190377 16222.3223331 6379.97485028
519 17623.4645482 16577.493593 6215.69998688
520 17584.5582784 16503.5579956 6322.81362154
521 18009.7854519 16560.3326882 6492.93738932
522 18184.6977843 17182.9379557 6186.73219062
523 18361.1748919 17044.8180825 6409.37481138
524 17941.4951398 16720.2869706 6377.35030906
525 18180.2795477 16870.2102445 6348.69873656
526 18025.7160419 16647.6495079 6232.98750785
527 17948.8762626 16566.2162954 6399.87541803
528 18021.8704798 16450.6345345 6442.1662691
529 17633.3677257 16410.0091595 6461.4838018
530 18143.1101492 16734.6914417 6227.46100814
531 17985.0735568 16492.5884304 6270.55847641
532 18078.6872881 16909.5847199 6238.95118111
533 18188.0751894 16931.7016045 6162.95751915
534 18272.4016747 16736.2999994 6343.87426081
535 17619.3772547 16409.0301681 6386.55907789
536 18129.6125051 16616.5490354 6314.46500239
537 18285.0914105 16960.1094539 6282.53203729
538 18012.5688789 16653.7664178 6386.33606959
539 18038.8905221 16559.8845618 6454.80441555
540 18573.9641424 17200.2425463 6282.37754061
541 17744.3157541 16551.291438 6526.1889671
542 18206.1329857 17027.9920581 6239.59545699
543 18449.6319369 17128.8342103 6254.01568917
544 18162.775898 16937.4820502 6089.91626807
545 18662.4804912 17174.0846613 6095.49295123
546 18647.4661453 17217.2939633 6136.31952622
547 17925.4785669 16711.4814353 6218.03848819
548 18056.6145509 16849.3729748 6210.34415963
549 16777.8806397 15728.4493176 6327.6275774
550 17625.1620893 16369.1858177 6306.13413554
551 17882.9785566 16574.5237173 6495.99699564
552 18140.6118608 16854.9197226 6187.57849656
553 18047.6531325 16683.9702369 6287.21677601
554 17676.4592904 16432.7261023 6379.25863386
555 17992.9546558 16400.7504267 6203.87056066
556 18329.5990194 16963.4094381 6197.45095247
557 17745.4977861 16225.6185733 6241.45179468
558 17504.9483715 16112.2015059 6342.59663158
559 17877.1245504 16305.1207129 6235.28065565
560 17619.2377921 16101.0404084 6452.05015562
561 18154.3164067 16592.2900954 6321.51720681
562 18659.342144 17109.5338464 6334.90786454
563 18334.6422537 16695.8546667 6311.64750051
564 17810.1505999 16406.8278998 6427.51981258
565 17757.4103949 16422.5711753 6160.11597449
566 18210.4553478 16778.5857187 6345.13702729
567 17904.4639961 16447.9405653 6267.14779406
568 17588.8362385 16188.9205884 6444.13179784
569 18035.8444059 16488.4745601 6436.77495299
570 17054.3787989 15568.4656722 6426.74740855
571 17182.374547 15953.2885393 6297.77702051
572 17202.4837251 16003.6335234 6358.42770384
573 16851.2720843 15854.2003468 6371.98584773
574 16850.2694379 15584.5308253 6427.06895493
575 17118.1706095 15791.4671239 6508.92597009
576 17179.4948721 15862.9736871 6534.52885117
577 17744.0460253 16468.7792506 6353.01022804
578 17578.4803428 16260.5656823 6361.36636905
579 17097.1443443 15952.1601834 6389.87704575
580 17342.1017665 16022.0489642 6315.25140107
581 17792.8554641 16488.4477925 6316.62316558
582 17155.2151085 15816.6814529 6445.04239409
583 17245.4889188 15892.8881893 6389.17928078
584 17722.7818824 16513.9094859 6265.12145943
585 17489.7798685 16103.4083409 6438.99283073
586 17244.5321642 16059.1054985 6296.48846947
587 17541.0686949 16474.9827382 6231.98142023
588 18304.5958652 16879.1986016 6137.24702794
589 17675.308377 16261.2406265 6323.96145735
590 17474.4492596 16393.7007847 6145.768886
591 17278.6282078 16156.5730413 6207.87863928
592 17195.762631 16097.925295 6159.28781089
593 17654.0231384 16547.7483372 6290.87850246
594 17957.4550413 16749.7595873 6209.87441923
595 17283.1543863 16162.7805939 6231.18789541
596 17604.1918731 16338.0350255 6367.87865541
597 17410.4674029 16273.0241556 6394.42960168
598 17908.1756567 16630.7179687 6356.32692652
599 17855.8286794 16402.912991 6435.22962016
600 17696.4526783 16265.4885054 6400.82089983
601 17650.2329563 16438.584446 6408.8595747
602 17757.2181247 16705.4889429 6142.58559074
603 16933.181974 15669.2748986 6456.72037292
604 16836.145066 15762.4911149 6491.15165429
605 17008.2316285 16161.9295081 6377.76938479
606 17111.5971675 16134.3463676 6334.54564775
607 16718.9752244 15879.2642648 6503.11743043
608 16451.7049494 15465.9660827 6459.3710903
609 17094.7296392 16061.1564593 6526.11674387
610 17151.6428184 16049.5557535 6426.54747956
611 17604.5205399 16501.5110356 6507.91933462
612 17246.0106351 16074.0598174 6512.37236128
613 17518.1092608 16461.1653557 6358.15881826
